response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0333,0.0000,0.0000,0.0000,0.0332,0.0000,200,0.4541
0.0125,0.0000,0.0000,0.0000,0.0123,0.0001,200,0.4755
0.0128,0.0000,0.0000,0.0000,0.0122,0.0005,200,0.4760
0.0254,0.0000,0.0000,0.0000,0.0254,0.0000,200,0.4634
0.0249,0.0000,0.0000,0.0000,0.0248,0.0000,200,0.4644
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.4818
0.0217,0.0000,0.0000,0.0000,0.0217,0.0001,200,0.4695
0.0193,0.0000,0.0000,0.0000,0.0192,0.0000,200,0.4720
0.0356,0.0000,0.0000,0.0000,0.0356,0.0000,200,0.4557
0.0110,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.4807
0.0153,0.0000,0.0000,0.0000,0.0152,0.0001,200,0.4769
0.0182,0.0000,0.0000,0.0000,0.0181,0.0000,200,0.4744
0.0234,0.0000,0.0000,0.0000,0.0232,0.0000,200,0.4695
0.0219,0.0000,0.0000,0.0000,0.0218,0.0000,200,0.4717
0.0753,0.0000,0.0000,0.0000,0.0752,0.0000,200,0.4186
0.0469,0.0000,0.0000,0.0000,0.0469,0.0000,200,0.4478
0.0376,0.0000,0.0000,0.0000,0.0376,0.0000,200,0.4575
0.0096,0.0000,0.0000,0.0000,0.0094,0.0000,200,0.4860
0.0164,0.0000,0.0000,0.0000,0.0163,0.0001,200,0.4797
0.0503,0.0000,0.0000,0.0000,0.0501,0.0002,200,0.4462
0.0547,0.0000,0.0000,0.0000,0.0546,0.0000,200,0.4423
0.0125,0.0000,0.0000,0.0000,0.0124,0.0000,200,0.4851
0.0595,0.0000,0.0000,0.0000,0.0594,0.0000,200,0.4386
0.0056,0.0000,0.0000,0.0000,0.0045,0.0003,200,0.4930
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.4898
0.0200,0.0000,0.0000,0.0000,0.0199,0.0000,200,0.4793
0.0154,0.0000,0.0000,0.0000,0.0153,0.0001,200,0.4846
0.0253,0.0000,0.0000,0.0000,0.0251,0.0000,200,0.4752
0.0464,0.0000,0.0000,0.0000,0.0462,0.0000,200,0.4550
0.0161,0.0000,0.0000,0.0000,0.0159,0.0001,200,0.4855
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,200,0.4913
0.0456,0.0000,0.0000,0.0001,0.0454,0.0001,200,0.4567
0.0489,0.0000,0.0000,0.0000,0.0487,0.0002,200,0.4535
0.0183,0.0000,0.0000,0.0000,0.0181,0.0001,200,0.4848
0.0266,0.0000,0.0000,0.0000,0.0264,0.0002,200,0.4769
0.0364,0.0000,0.0000,0.0000,0.0348,0.0016,200,0.4694
0.0409,0.0000,0.0000,0.0000,0.0408,0.0000,200,0.4650
0.0395,0.0000,0.0000,0.0000,0.0394,0.0000,200,0.4664
0.0288,0.0000,0.0000,0.0000,0.0287,0.0000,200,0.4771
0.0104,0.0000,0.0000,0.0000,0.0104,0.0000,200,0.4955
0.0060,0.0000,0.0000,0.0001,0.0059,0.0000,200,0.5000
0.0219,0.0000,0.0000,0.0000,0.0219,0.0000,200,0.4845
0.0146,0.0000,0.0000,0.0000,0.0144,0.0002,200,0.4926
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,0.4936
0.0190,0.0000,0.0000,0.0000,0.0189,0.0000,200,0.4888
0.0940,0.0000,0.0000,0.0000,0.0938,0.0001,200,0.4145
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.5023
0.0370,0.0000,0.0000,0.0000,0.0369,0.0000,200,0.4727
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.5060
0.0237,0.0000,0.0000,0.0000,0.0235,0.0000,200,0.4870
0.0234,0.0000,0.0000,0.0000,0.0233,0.0000,200,0.4880
0.0166,0.0000,0.0000,0.0000,0.0164,0.0000,200,0.4951
0.0520,0.0000,0.0000,0.0000,0.0519,0.0000,200,0.4601
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.5075
0.0283,0.0000,0.0000,0.0000,0.0283,0.0000,200,0.4845
0.0173,0.0000,0.0000,0.0000,0.0172,0.0000,200,0.4961
0.0158,0.0000,0.0000,0.0001,0.0156,0.0001,200,0.4981
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.5124
0.0159,0.0000,0.0000,0.0000,0.0158,0.0001,200,0.4993
0.0313,0.0000,0.0000,0.0000,0.0313,0.0000,200,0.4844
0.0191,0.0000,0.0000,0.0000,0.0190,0.0001,200,0.4970
0.0431,0.0000,0.0000,0.0000,0.0430,0.0000,200,0.4736
0.0266,0.0000,0.0000,0.0000,0.0250,0.0016,200,0.4922
0.0203,0.0000,0.0000,0.0000,0.0203,0.0000,200,0.4988
0.0167,0.0000,0.0000,0.0000,0.0166,0.0000,200,0.5024
0.0369,0.0000,0.0000,0.0000,0.0368,0.0000,200,0.4822
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.5114
0.0581,0.0000,0.0000,0.0000,0.0580,0.0000,200,0.4614
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,200,0.5167
0.0148,0.0000,0.0000,0.0000,0.0147,0.0000,200,0.5060
0.0152,0.0000,0.0000,0.0000,0.0152,0.0000,200,0.5059
0.0565,0.0000,0.0000,0.0000,0.0563,0.0000,200,0.4654
0.0102,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.5121
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.5211
0.0359,0.0000,0.0000,0.0000,0.0357,0.0001,200,0.4874
0.0173,0.0000,0.0000,0.0000,0.0172,0.0000,200,0.5065
0.0124,0.0000,0.0000,0.0000,0.0124,0.0000,200,0.5117
0.0404,0.0000,0.0000,0.0000,0.0402,0.0001,200,0.4848
0.0171,0.0000,0.0000,0.0000,0.0170,0.0001,200,0.5085
0.0551,0.0000,0.0000,0.0000,0.0550,0.0000,200,0.4712
0.0079,0.0000,0.0000,0.0000,0.0073,0.0005,200,0.5194
0.0215,0.0000,0.0000,0.0000,0.0214,0.0000,200,0.5058
0.0302,0.0000,0.0000,0.0000,0.0301,0.0000,200,0.4977
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.5208
0.0260,0.0000,0.0000,0.0000,0.0260,0.0000,200,0.5031
0.0106,0.0000,0.0000,0.0000,0.0103,0.0000,200,0.5191
0.0084,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.5223
0.0371,0.0000,0.0000,0.0000,0.0370,0.0000,200,0.4939
0.0213,0.0000,0.0000,0.0000,0.0212,0.0000,200,0.5097
0.0258,0.0000,0.0000,0.0000,0.0256,0.0002,200,0.5058
0.0299,0.0000,0.0000,0.0000,0.0298,0.0001,200,0.5023
0.0266,0.0000,0.0000,0.0000,0.0265,0.0000,200,0.5059
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.5285
0.0329,0.0000,0.0000,0.0000,0.0329,0.0000,200,0.5004
0.0377,0.0000,0.0000,0.0000,0.0376,0.0000,200,0.4965
0.0151,0.0000,0.0000,0.0000,0.0150,0.0001,200,0.5199
0.0433,0.0000,0.0000,0.0000,0.0432,0.0000,200,0.4917
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,200,0.5310
0.0115,0.0000,0.0000,0.0000,0.0115,0.0000,200,0.5256
0.0156,0.0000,0.0000,0.0000,0.0155,0.0000,200,0.5219
0.0188,0.0000,0.0000,0.0000,0.0187,0.0000,200,0.5191
0.0153,0.0000,0.0000,0.0000,0.0153,0.0000,200,0.5229
0.0378,0.0000,0.0000,0.0000,0.0377,0.0001,200,0.5014
0.0257,0.0000,0.0000,0.0000,0.0256,0.0001,200,0.5147
0.0494,0.0000,0.0000,0.0000,0.0493,0.0000,200,0.4912
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.5343
0.0406,0.0000,0.0000,0.0000,0.0405,0.0001,200,0.5016
0.0152,0.0000,0.0000,0.0000,0.0151,0.0001,200,0.5278
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,0.5322
0.0199,0.0000,0.0000,0.0000,0.0198,0.0000,200,0.5241
0.0552,0.0000,0.0000,0.0000,0.0552,0.0000,200,0.4893
0.0345,0.0000,0.0000,0.0000,0.0342,0.0002,200,0.5107
0.0365,0.0000,0.0000,0.0000,0.0364,0.0000,200,0.5092
0.0474,0.0000,0.0000,0.0000,0.0473,0.0000,200,0.4986
0.0517,0.0000,0.0000,0.0000,0.0516,0.0001,200,0.4947
0.0310,0.0000,0.0000,0.0000,0.0309,0.0001,200,0.5157
0.0284,0.0000,0.0000,0.0000,0.0283,0.0000,200,0.5188
0.0096,0.0000,0.0000,0.0002,0.0089,0.0000,200,0.5383
0.0112,0.0000,0.0000,0.0000,0.0111,0.0000,200,0.5375
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.5440
0.0169,0.0000,0.0000,0.0000,0.0168,0.0000,200,0.5326
0.0635,0.0000,0.0000,0.0000,0.0634,0.0000,200,0.4866
0.0469,0.0000,0.0000,0.0000,0.0469,0.0001,200,0.5035
0.0035,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.5472
0.0406,0.0000,0.0000,0.0000,0.0406,0.0000,200,0.5103
0.0224,0.0000,0.0000,0.0000,0.0223,0.0000,200,0.5291
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.5457
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.5452
0.0225,0.0000,0.0000,0.0000,0.0223,0.0001,200,0.5307
0.0406,0.0000,0.0000,0.0000,0.0405,0.0000,200,0.5129
0.0657,0.0000,0.0000,0.0000,0.0655,0.0001,200,0.4888
0.0196,0.0000,0.0000,0.0000,0.0196,0.0000,200,0.5350
0.0240,0.0000,0.0000,0.0000,0.0238,0.0001,200,0.5310
0.0136,0.0000,0.0000,0.0000,0.0135,0.0000,200,0.5417
0.0486,0.0000,0.0000,0.0000,0.0485,0.0000,200,0.5072
0.0411,0.0000,0.0000,0.0000,0.0410,0.0000,200,0.5152
0.0303,0.0000,0.0000,0.0000,0.0302,0.0000,200,0.5263
0.0298,0.0000,0.0000,0.0000,0.0294,0.0000,200,0.5273
0.0089,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.5487
0.0077,0.0000,0.0000,0.0001,0.0074,0.0002,200,0.5504
0.0154,0.0000,0.0000,0.0000,0.0153,0.0000,200,0.5430
0.0291,0.0000,0.0000,0.0009,0.0281,0.0000,200,0.5297
0.0456,0.0000,0.0000,0.0000,0.0456,0.0000,200,0.5134
0.0103,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.5495
0.0441,0.0000,0.0000,0.0000,0.0440,0.0000,200,0.5161
0.0104,0.0000,0.0000,0.0000,0.0104,0.0000,200,0.5500
0.0335,0.0000,0.0000,0.0000,0.0334,0.0000,200,0.5272
0.0423,0.0000,0.0000,0.0000,0.0421,0.0001,200,0.5191
0.0040,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.5577
0.0388,0.0000,0.0000,0.0000,0.0387,0.0000,200,0.5233
0.0310,0.0000,0.0000,0.0000,0.0308,0.0001,200,0.5316
0.0117,0.0000,0.0000,0.0001,0.0115,0.0000,200,0.5515
0.0153,0.0000,0.0000,0.0000,0.0153,0.0000,200,0.5490
0.0315,0.0000,0.0000,0.0000,0.0315,0.0000,200,0.5328
0.0253,0.0000,0.0000,0.0000,0.0252,0.0000,200,0.5392
0.0120,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.5532
0.0282,0.0000,0.0000,0.0000,0.0279,0.0002,200,0.5371
0.0133,0.0000,0.0000,0.0001,0.0131,0.0000,200,0.5521
0.0073,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.5581
0.0260,0.0000,0.0000,0.0000,0.0256,0.0003,200,0.5404
0.0330,0.0000,0.0000,0.0000,0.0329,0.0000,200,0.5334
0.0530,0.0000,0.0000,0.0000,0.0529,0.0001,200,0.5139
0.0212,0.0000,0.0000,0.0000,0.0211,0.0000,200,0.5460
0.0233,0.0000,0.0000,0.0000,0.0232,0.0002,200,0.5446
0.0155,0.0000,0.0000,0.0000,0.0154,0.0001,200,0.5527
0.0320,0.0000,0.0000,0.0000,0.0319,0.0000,200,0.5366
0.0782,0.0000,0.0000,0.0000,0.0781,0.0000,200,0.4912
0.0322,0.0000,0.0000,0.0000,0.0322,0.0000,200,0.5379
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.5652
0.0167,0.0000,0.0000,0.0000,0.0165,0.0001,200,0.5545
0.0149,0.0000,0.0000,0.0000,0.0148,0.0000,200,0.5566
0.0132,0.0000,0.0000,0.0000,0.0132,0.0000,200,0.5588
0.0264,0.0000,0.0000,0.0002,0.0260,0.0000,200,0.5467
0.0495,0.0000,0.0000,0.0000,0.0493,0.0002,200,0.5237
0.0124,0.0000,0.0000,0.0000,0.0122,0.0000,200,0.5617
0.0158,0.0000,0.0000,0.0000,0.0156,0.0001,200,0.5590
0.0197,0.0000,0.0000,0.0000,0.0196,0.0000,200,0.5558
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.5682
0.0125,0.0000,0.0000,0.0000,0.0125,0.0000,200,0.5643
0.0090,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.5679
0.0365,0.0000,0.0000,0.0001,0.0361,0.0001,200,0.5406
0.0696,0.0000,0.0000,0.0000,0.0695,0.0000,200,0.5078
0.0175,0.0000,0.0000,0.0000,0.0174,0.0000,200,0.5602
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.5663
0.0224,0.0000,0.0000,0.0000,0.0221,0.0000,200,0.5563
0.0356,0.0000,0.0000,0.0000,0.0355,0.0001,200,0.5436
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.5714
0.0254,0.0000,0.0000,0.0001,0.0249,0.0001,200,0.5546
0.0056,0.0000,0.0000,0.0001,0.0055,0.0001,200,0.5748
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.5741
0.0150,0.0000,0.0000,0.0000,0.0148,0.0000,200,0.5664
0.0166,0.0000,0.0000,0.0000,0.0165,0.0000,200,0.5653
0.0130,0.0000,0.0000,0.0000,0.0129,0.0000,200,0.5694
0.0098,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.5731
0.0205,0.0000,0.0000,0.0000,0.0199,0.0006,200,0.5632
0.0487,0.0000,0.0000,0.0000,0.0487,0.0000,200,0.5350
0.0271,0.0000,0.0000,0.0000,0.0270,0.0000,200,0.5571
0.0077,0.0000,0.0000,0.0002,0.0075,0.0000,200,0.5771
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,0.5824
0.0097,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.5761
0.0313,0.0000,0.0000,0.0000,0.0312,0.0000,200,0.5550
0.0196,0.0000,0.0000,0.0000,0.0194,0.0001,200,0.5672
0.0224,0.0000,0.0000,0.0000,0.0224,0.0000,200,0.5644
0.0059,0.0000,0.0000,0.0002,0.0055,0.0000,200,0.5819
0.0329,0.0000,0.0000,0.0000,0.0328,0.0000,200,0.5554
0.0221,0.0000,0.0000,0.0000,0.0216,0.0003,200,0.5669
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,200,0.5793
0.0433,0.0000,0.0000,0.0000,0.0431,0.0002,200,0.5464
0.0365,0.0000,0.0000,0.0000,0.0364,0.0001,200,0.5535
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.5849
0.0655,0.0000,0.0000,0.0000,0.0653,0.0000,200,0.5251
0.0113,0.0000,0.0000,0.0000,0.0112,0.0000,200,0.5798
0.0438,0.0000,0.0000,0.0000,0.0438,0.0000,200,0.5478
0.0266,0.0000,0.0000,0.0000,0.0265,0.0000,200,0.5654
0.0151,0.0000,0.0000,0.0000,0.0150,0.0000,200,0.5774
0.0229,0.0000,0.0000,0.0000,0.0227,0.0002,200,0.5701
0.0295,0.0000,0.0000,0.0000,0.0293,0.0002,200,0.5643
0.0749,0.0000,0.0000,0.0000,0.0748,0.0000,200,0.5195
0.0191,0.0000,0.0000,0.0000,0.0190,0.0000,200,0.5754
0.0297,0.0000,0.0000,0.0000,0.0296,0.0000,200,0.5655
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.5878
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,0.5903
0.0260,0.0000,0.0000,0.0000,0.0260,0.0001,200,0.5705
0.0201,0.0000,0.0000,0.0000,0.0200,0.0000,200,0.5769
0.0114,0.0000,0.0000,0.0000,0.0113,0.0000,200,0.5863
0.0092,0.0000,0.0000,0.0005,0.0086,0.0001,200,0.5891
0.0209,0.0000,0.0000,0.0000,0.0207,0.0000,200,0.5778
0.0389,0.0000,0.0000,0.0000,0.0388,0.0001,200,0.5605
0.0155,0.0000,0.0000,0.0000,0.0154,0.0001,200,0.5842
0.0235,0.0000,0.0000,0.0000,0.0234,0.0001,200,0.5769
0.0209,0.0000,0.0000,0.0000,0.0208,0.0000,200,0.5800
0.0064,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.5951
0.0310,0.0000,0.0000,0.0000,0.0309,0.0001,200,0.5712
0.0339,0.0000,0.0000,0.0000,0.0337,0.0001,200,0.5686
0.0122,0.0000,0.0000,0.0000,0.0122,0.0000,200,0.5907
0.0144,0.0000,0.0000,0.0000,0.0143,0.0001,200,0.5890
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.5986
0.0323,0.0000,0.0000,0.0000,0.0323,0.0000,200,0.5720
0.0537,0.0000,0.0000,0.0000,0.0536,0.0000,200,0.5509
0.0272,0.0000,0.0000,0.0000,0.0271,0.0000,200,0.5784
0.0254,0.0000,0.0000,0.0000,0.0253,0.0000,200,0.5804
0.0141,0.0000,0.0000,0.0000,0.0140,0.0000,200,0.5925
0.0176,0.0000,0.0000,0.0000,0.0175,0.0001,200,0.5900
0.0169,0.0000,0.0000,0.0000,0.0169,0.0000,200,0.5920
0.0262,0.0000,0.0000,0.0000,0.0261,0.0000,200,0.5828
0.0160,0.0000,0.0000,0.0000,0.0159,0.0000,200,0.5931
0.0253,0.0000,0.0000,0.0000,0.0253,0.0000,200,0.5837
0.0243,0.0000,0.0000,0.0000,0.0242,0.0000,200,0.5856
0.0366,0.0000,0.0000,0.0000,0.0365,0.0000,200,0.5733
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.6046
0.0239,0.0000,0.0000,0.0000,0.0238,0.0000,200,0.5868
0.0134,0.0000,0.0000,0.0000,0.0133,0.0000,200,0.5983
0.0696,0.0000,0.0000,0.0000,0.0695,0.0000,200,0.5422
0.0091,0.0000,0.0000,0.0000,0.0089,0.0002,200,0.6034
0.0143,0.0000,0.0000,0.0000,0.0143,0.0000,200,0.6009
0.0182,0.0000,0.0000,0.0000,0.0182,0.0000,200,0.5970
0.0125,0.0000,0.0000,0.0000,0.0124,0.0000,200,0.6029
0.0271,0.0000,0.0000,0.0000,0.0271,0.0000,200,0.5882
0.0252,0.0000,0.0000,0.0000,0.0251,0.0000,200,0.5902
0.0647,0.0000,0.0000,0.0000,0.0647,0.0000,200,0.5507
0.0118,0.0000,0.0000,0.0000,0.0117,0.0000,200,0.6037
0.0140,0.0000,0.0000,0.0000,0.0139,0.0000,200,0.6015
0.0211,0.0000,0.0000,0.0000,0.0210,0.0000,200,0.5945
0.0218,0.0000,0.0000,0.0000,0.0217,0.0000,200,0.5938
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.6090
0.0248,0.0000,0.0000,0.0000,0.0248,0.0000,200,0.5917
0.0174,0.0000,0.0000,0.0000,0.0172,0.0001,200,0.5998
0.0230,0.0000,0.0000,0.0000,0.0230,0.0000,200,0.5944
0.0558,0.0000,0.0000,0.0000,0.0557,0.0000,200,0.5621
0.0093,0.0000,0.0000,0.0000,0.0093,0.0000,200,0.6090
0.0089,0.0000,0.0000,0.0005,0.0082,0.0001,200,0.6099
0.0230,0.0000,0.0000,0.0000,0.0229,0.0001,200,0.5966
0.0224,0.0000,0.0000,0.0000,0.0223,0.0000,200,0.5977
0.0579,0.0000,0.0000,0.0000,0.0578,0.0000,200,0.5626
0.0625,0.0000,0.0000,0.0000,0.0623,0.0001,200,0.5584
0.0405,0.0000,0.0000,0.0000,0.0403,0.0001,200,0.5808
0.0157,0.0000,0.0000,0.0000,0.0156,0.0001,200,0.6058
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.6117
0.0169,0.0000,0.0000,0.0000,0.0168,0.0000,200,0.6056
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,200,0.6171
0.0191,0.0000,0.0000,0.0001,0.0188,0.0001,200,0.6043
0.0084,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.6156
0.0633,0.0000,0.0000,0.0001,0.0632,0.0000,200,0.5614
0.0441,0.0000,0.0000,0.0000,0.0441,0.0000,200,0.5813
0.0392,0.0000,0.0000,0.0000,0.0390,0.0000,200,0.5869
0.0067,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.6209
0.0251,0.0000,0.0000,0.0000,0.0251,0.0000,200,0.6025
0.0177,0.0000,0.0000,0.0000,0.0177,0.0000,200,0.6099
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.6156
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.6196
0.0283,0.0000,0.0000,0.0000,0.0282,0.0000,200,0.6004
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.6247
0.0148,0.0000,0.0000,0.0000,0.0148,0.0000,200,0.6155
0.0190,0.0000,0.0000,0.0000,0.0190,0.0000,200,0.6118
0.0146,0.0000,0.0000,0.0001,0.0144,0.0001,200,0.6165
0.0716,0.0000,0.0000,0.0000,0.0715,0.0000,200,0.5598
0.0081,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.6235
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.6294
0.0140,0.0000,0.0000,0.0000,0.0139,0.0000,200,0.6188
0.0179,0.0000,0.0000,0.0000,0.0177,0.0001,200,0.6152
0.0424,0.0000,0.0000,0.0000,0.0423,0.0000,200,0.5911
0.0378,0.0000,0.0000,0.0000,0.0377,0.0000,200,0.5957
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,200,0.6227
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.6276
0.0277,0.0000,0.0000,0.0000,0.0276,0.0000,200,0.6066
0.0487,0.0000,0.0000,0.0000,0.0486,0.0001,200,0.5859
0.0272,0.0000,0.0000,0.0000,0.0272,0.0000,200,0.6076
0.0262,0.0000,0.0000,0.0000,0.0261,0.0001,200,0.6091
0.0201,0.0000,0.0000,0.0000,0.0200,0.0000,200,0.6153
0.0162,0.0000,0.0000,0.0000,0.0160,0.0000,200,0.6201
0.0187,0.0000,0.0000,0.0000,0.0187,0.0000,200,0.6179
0.0246,0.0000,0.0000,0.0000,0.0245,0.0000,200,0.6125
0.0158,0.0000,0.0000,0.0000,0.0157,0.0000,200,0.6216
0.0772,0.0000,0.0000,0.0000,0.0771,0.0001,200,0.5608
0.0282,0.0000,0.0000,0.0000,0.0282,0.0000,200,0.6099
0.0168,0.0000,0.0000,0.0000,0.0167,0.0001,200,0.6219
0.0186,0.0000,0.0000,0.0000,0.0185,0.0000,200,0.6205
0.0558,0.0000,0.0000,0.0000,0.0557,0.0001,200,0.5837
0.0610,0.0000,0.0000,0.0000,0.0609,0.0000,200,0.5787
0.0122,0.0000,0.0000,0.0000,0.0122,0.0000,200,0.6280
0.0253,0.0000,0.0000,0.0000,0.0253,0.0000,200,0.6154
0.0267,0.0000,0.0000,0.0000,0.0266,0.0000,200,0.6152
0.0245,0.0000,0.0000,0.0000,0.0244,0.0000,200,0.6174
0.0236,0.0000,0.0000,0.0000,0.0236,0.0000,200,0.6184
0.0199,0.0000,0.0000,0.0000,0.0197,0.0001,200,0.6225
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.6387
0.0124,0.0000,0.0000,0.0004,0.0119,0.0000,200,0.6311
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.6363
0.0117,0.0000,0.0000,0.0000,0.0116,0.0001,200,0.6331
0.0297,0.0000,0.0000,0.0000,0.0297,0.0000,200,0.6154
0.0301,0.0000,0.0000,0.0000,0.0300,0.0000,200,0.6153
0.0171,0.0000,0.0000,0.0000,0.0170,0.0000,200,0.6287
0.0132,0.0000,0.0000,0.0000,0.0131,0.0000,200,0.6335
0.0317,0.0000,0.0000,0.0000,0.0317,0.0000,200,0.6155
0.0222,0.0000,0.0000,0.0000,0.0222,0.0000,200,0.6255
0.0101,0.0000,0.0000,0.0000,0.0100,0.0000,200,0.6380
0.0182,0.0000,0.0000,0.0000,0.0177,0.0000,200,0.6303
0.0164,0.0000,0.0000,0.0001,0.0162,0.0000,200,0.6327
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,0.6442
0.0170,0.0000,0.0000,0.0000,0.0169,0.0000,200,0.6335
0.0164,0.0000,0.0000,0.0000,0.0163,0.0000,200,0.6345
0.0411,0.0000,0.0000,0.0000,0.0410,0.0000,200,0.6107
0.0282,0.0000,0.0000,0.0000,0.0262,0.0019,200,0.6261
0.0229,0.0000,0.0000,0.0000,0.0227,0.0000,200,0.6316
0.0231,0.0000,0.0000,0.0000,0.0231,0.0000,200,0.6313
0.0035,0.0000,0.0000,0.0000,0.0035,0.0000,200,0.6509
0.0237,0.0000,0.0000,0.0000,0.0237,0.0000,200,0.6308
0.0148,0.0000,0.0000,0.0000,0.0148,0.0000,200,0.6397
0.0127,0.0000,0.0000,0.0002,0.0124,0.0000,200,0.6419
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,0.6491
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,200,0.6420
0.0178,0.0000,0.0000,0.0001,0.0176,0.0000,200,0.6375
0.0157,0.0000,0.0000,0.0000,0.0156,0.0001,200,0.6403
0.0289,0.0000,0.0000,0.0000,0.0289,0.0000,200,0.6276
0.0199,0.0000,0.0000,0.0000,0.0199,0.0000,200,0.6371
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.6485
0.0225,0.0000,0.0000,0.0000,0.0224,0.0000,200,0.6355
0.0565,0.0000,0.0000,0.0000,0.0564,0.0000,200,0.6022
0.0113,0.0000,0.0000,0.0000,0.0111,0.0002,200,0.6477
0.0167,0.0000,0.0000,0.0000,0.0167,0.0000,200,0.6424
0.0218,0.0000,0.0000,0.0000,0.0215,0.0001,200,0.6381
0.0131,0.0000,0.0000,0.0000,0.0130,0.0000,200,0.6472
0.0161,0.0000,0.0000,0.0001,0.0160,0.0000,200,0.6448
0.0224,0.0000,0.0000,0.0000,0.0223,0.0000,200,0.6391
0.0286,0.0000,0.0000,0.0000,0.0285,0.0000,200,0.6335
0.0415,0.0000,0.0000,0.0000,0.0415,0.0000,200,0.6213
0.0539,0.0000,0.0000,0.0000,0.0538,0.0000,200,0.6089
0.0090,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.6545
0.0159,0.0000,0.0000,0.0000,0.0158,0.0001,200,0.6481
0.0188,0.0000,0.0000,0.0000,0.0187,0.0000,200,0.6454
0.0083,0.0000,0.0000,0.0000,0.0076,0.0007,200,0.6560
0.0413,0.0000,0.0000,0.0000,0.0412,0.0000,200,0.6240
0.0287,0.0000,0.0000,0.0000,0.0286,0.0001,200,0.6367
0.0226,0.0000,0.0000,0.0000,0.0225,0.0000,200,0.6430
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.6580
0.0230,0.0000,0.0000,0.0000,0.0229,0.0001,200,0.6435
0.0394,0.0000,0.0000,0.0000,0.0392,0.0000,200,0.6276
