response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0233,0.0000,0.0000,0.0009,0.0207,0.0000,200,0.0307
0.0029,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.0518
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0495
0.0107,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.0442
0.0261,0.0000,0.0000,0.0008,0.0219,0.0000,200,0.0290
0.0454,0.0066,0.0000,0.0017,0.0311,0.0001,200,0.0101
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.0537
0.0406,0.0085,0.0000,0.0004,0.0311,0.0000,200,0.0155
0.0412,0.0097,0.0000,0.0001,0.0307,0.0001,200,0.0155
0.0012,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0554
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0530
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0507
0.0422,0.0000,0.0000,0.0001,0.0303,0.0000,200,0.0156
0.0173,0.0000,0.0000,0.0000,0.0173,0.0000,200,0.0408
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,200,0.0454
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0511
0.0037,0.0000,0.0000,0.0001,0.0035,0.0000,200,0.0548
0.0122,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.0467
0.0115,0.0000,0.0000,0.0000,0.0115,0.0000,200,0.0474
0.0161,0.0000,0.0000,0.0000,0.0158,0.0002,200,0.0433
0.0102,0.0000,0.0000,0.0001,0.0100,0.0000,200,0.0494
0.0246,0.0000,0.0000,0.0000,0.0245,0.0000,200,0.0354
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0540
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.0581
0.0158,0.0000,0.0000,0.0000,0.0157,0.0000,200,0.0452
0.0123,0.0000,0.0000,0.0000,0.0122,0.0000,200,0.0490
0.0095,0.0000,0.0000,0.0000,0.0093,0.0002,200,0.0523
0.0353,0.0000,0.0000,0.0001,0.0328,0.0001,200,0.0269
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0610
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,0.0599
0.0479,0.0111,0.0000,0.0001,0.0360,0.0000,200,0.0155
0.0152,0.0000,0.0000,0.0000,0.0152,0.0000,200,0.0483
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.0550
0.0231,0.0000,0.0000,0.0000,0.0230,0.0000,200,0.0412
0.0259,0.0000,0.0000,0.0000,0.0258,0.0000,200,0.0388
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.0577
0.0077,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0578
0.0074,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0582
0.0041,0.0000,0.0000,0.0001,0.0039,0.0000,200,0.0619
0.0111,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.0549
0.0093,0.0000,0.0000,0.0002,0.0091,0.0000,200,0.0567
0.0053,0.0000,0.0000,0.0001,0.0050,0.0000,200,0.0613
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.0622
0.0233,0.0000,0.0000,0.0000,0.0231,0.0001,200,0.0442
0.0340,0.0000,0.0000,0.0000,0.0339,0.0000,200,0.0337
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,200,0.0572
0.0144,0.0000,0.0000,0.0000,0.0143,0.0000,200,0.0540
0.0220,0.0000,0.0000,0.0000,0.0218,0.0001,200,0.0467
0.0351,0.0000,0.0000,0.0000,0.0350,0.0000,200,0.0339
0.0103,0.0000,0.0000,0.0000,0.0099,0.0004,200,0.0593
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,0.0558
0.0110,0.0000,0.0000,0.0000,0.0109,0.0001,200,0.0589
0.0348,0.0000,0.0000,0.0000,0.0347,0.0001,200,0.0353
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.0681
0.0363,0.0000,0.0000,0.0000,0.0362,0.0000,200,0.0344
0.0200,0.0000,0.0000,0.0000,0.0198,0.0001,200,0.0511
0.0036,0.0000,0.0000,0.0004,0.0031,0.0001,200,0.0677
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.0633
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.0676
0.0305,0.0000,0.0000,0.0000,0.0304,0.0000,200,0.0420
0.0107,0.0000,0.0000,0.0000,0.0102,0.0005,200,0.0625
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.0703
0.0328,0.0000,0.0000,0.0000,0.0324,0.0003,200,0.0408
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0697
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.0689
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.0647
0.0115,0.0000,0.0000,0.0000,0.0114,0.0001,200,0.0635
0.0095,0.0000,0.0000,0.0000,0.0094,0.0000,200,0.0656
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.0716
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,200,0.0699
0.0176,0.0000,0.0000,0.0001,0.0175,0.0000,200,0.0585
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,200,0.0733
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.0738
0.0169,0.0000,0.0000,0.0000,0.0168,0.0000,200,0.0606
0.0342,0.0000,0.0000,0.0000,0.0336,0.0006,200,0.0433
0.0627,0.0153,0.0000,0.0013,0.0452,0.0002,200,0.0156
0.0120,0.0000,0.0000,0.0000,0.0119,0.0000,200,0.0666
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.0750
0.0186,0.0000,0.0000,0.0000,0.0186,0.0000,200,0.0604
0.0230,0.0000,0.0000,0.0000,0.0229,0.0000,200,0.0561
0.0030,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.0765
0.0093,0.0000,0.0000,0.0000,0.0090,0.0003,200,0.0711
0.0170,0.0000,0.0000,0.0004,0.0165,0.0000,200,0.0636
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.0732
0.0663,0.0089,0.0000,0.0001,0.0560,0.0006,200,0.0154
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.0740
0.0040,0.0000,0.0000,0.0000,0.0035,0.0001,200,0.0783
0.0673,0.0090,0.0000,0.0001,0.0576,0.0000,200,0.0155
0.0104,0.0000,0.0000,0.0000,0.0103,0.0000,200,0.0725
0.0679,0.0096,0.0000,0.0002,0.0573,0.0000,200,0.0154
0.0362,0.0000,0.0000,0.0000,0.0360,0.0001,200,0.0474
0.0251,0.0000,0.0000,0.0000,0.0250,0.0000,200,0.0589
0.0368,0.0000,0.0000,0.0000,0.0366,0.0001,200,0.0479
0.0140,0.0000,0.0000,0.0000,0.0139,0.0000,200,0.0707
0.0189,0.0000,0.0000,0.0000,0.0188,0.0000,200,0.0660
0.0035,0.0000,0.0000,0.0000,0.0030,0.0005,200,0.0814
0.0137,0.0000,0.0000,0.0000,0.0136,0.0001,200,0.0725
0.0100,0.0000,0.0000,0.0000,0.0096,0.0004,200,0.0775
0.0216,0.0000,0.0000,0.0000,0.0215,0.0000,200,0.0660
0.0090,0.0000,0.0000,0.0000,0.0069,0.0012,200,0.0786
0.0076,0.0000,0.0000,0.0001,0.0075,0.0000,200,0.0806
0.0065,0.0000,0.0000,0.0001,0.0064,0.0000,200,0.0817
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.0846
0.0338,0.0000,0.0000,0.0000,0.0337,0.0000,200,0.0567
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0861
0.0090,0.0000,0.0000,0.0000,0.0090,0.0000,200,0.0849
0.0243,0.0000,0.0000,0.0001,0.0240,0.0000,200,0.0696
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0876
0.0146,0.0000,0.0000,0.0000,0.0145,0.0000,200,0.0795
0.0277,0.0000,0.0000,0.0000,0.0276,0.0001,200,0.0671
0.0318,0.0000,0.0000,0.0000,0.0318,0.0001,200,0.0635
0.0217,0.0000,0.0000,0.0000,0.0216,0.0000,200,0.0750
0.0212,0.0000,0.0000,0.0000,0.0211,0.0000,200,0.0756
0.0449,0.0000,0.0000,0.0000,0.0448,0.0000,200,0.0525
0.0094,0.0000,0.0000,0.0004,0.0089,0.0001,200,0.0882
0.0381,0.0000,0.0000,0.0000,0.0380,0.0000,200,0.0596
0.0153,0.0000,0.0000,0.0000,0.0153,0.0001,200,0.0828
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.0904
0.0252,0.0000,0.0000,0.0000,0.0251,0.0000,200,0.0736
0.0019,0.0000,0.0000,0.0000,0.0017,0.0002,200,0.0974
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,0.0967
0.0120,0.0000,0.0000,0.0000,0.0115,0.0000,200,0.0882
0.0249,0.0000,0.0000,0.0000,0.0248,0.0000,200,0.0756
0.0215,0.0000,0.0000,0.0000,0.0214,0.0000,200,0.0790
0.0217,0.0000,0.0000,0.0000,0.0217,0.0000,200,0.0791
0.0167,0.0000,0.0000,0.0000,0.0166,0.0000,200,0.0846
0.0438,0.0000,0.0000,0.0000,0.0437,0.0001,200,0.0582
0.0018,0.0000,0.0000,0.0001,0.0017,0.0000,200,0.1005
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,200,0.0988
0.0151,0.0000,0.0000,0.0000,0.0150,0.0000,200,0.0875
0.0344,0.0000,0.0000,0.0000,0.0343,0.0000,200,0.0684
0.0209,0.0000,0.0000,0.0006,0.0203,0.0000,200,0.0823
0.0363,0.0000,0.0000,0.0000,0.0347,0.0015,200,0.0687
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.1008
0.0104,0.0000,0.0000,0.0001,0.0102,0.0001,200,0.0948
0.0076,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0977
0.0532,0.0000,0.0000,0.0001,0.0531,0.0000,200,0.0521
0.0155,0.0000,0.0000,0.0000,0.0154,0.0000,200,0.0898
0.0061,0.0000,0.0000,0.0000,0.0057,0.0002,200,0.0995
0.0719,0.0000,0.0000,0.0000,0.0718,0.0001,200,0.0341
0.0083,0.0000,0.0000,0.0000,0.0076,0.0006,200,0.0977
0.0421,0.0000,0.0000,0.0000,0.0420,0.0000,200,0.0643
0.0125,0.0000,0.0000,0.0000,0.0124,0.0000,200,0.0940
0.0230,0.0000,0.0000,0.0000,0.0229,0.0000,200,0.0840
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.1051
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1059
0.0097,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.0982
0.0256,0.0000,0.0000,0.0000,0.0255,0.0000,200,0.0828
0.0131,0.0000,0.0000,0.0000,0.0130,0.0000,200,0.0953
0.0024,0.0000,0.0000,0.0000,0.0019,0.0005,200,0.1070
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.1056
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,0.1002
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.1024
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.1059
0.0450,0.0000,0.0000,0.0000,0.0449,0.0000,200,0.0654
0.0272,0.0000,0.0000,0.0000,0.0272,0.0000,200,0.0836
0.0090,0.0000,0.0000,0.0000,0.0090,0.0000,200,0.1020
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.0994
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.1084
0.0372,0.0000,0.0000,0.0000,0.0370,0.0001,200,0.0750
0.0183,0.0000,0.0000,0.0000,0.0182,0.0000,200,0.0941
0.0105,0.0000,0.0000,0.0000,0.0105,0.0000,200,0.1023
0.0369,0.0000,0.0000,0.0000,0.0368,0.0000,200,0.0761
0.0317,0.0000,0.0000,0.0001,0.0312,0.0002,200,0.0820
0.0367,0.0000,0.0000,0.0005,0.0360,0.0000,200,0.0774
0.0201,0.0000,0.0000,0.0000,0.0199,0.0001,200,0.0941
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.1073
0.0092,0.0000,0.0000,0.0001,0.0091,0.0000,200,0.1054
0.0168,0.0000,0.0000,0.0000,0.0167,0.0000,200,0.0982
0.0440,0.0000,0.0000,0.0000,0.0439,0.0000,200,0.0713
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.1094
0.0316,0.0000,0.0000,0.0000,0.0311,0.0005,200,0.0849
0.0665,0.0000,0.0000,0.0000,0.0664,0.0000,200,0.0501
0.0469,0.0000,0.0000,0.0000,0.0465,0.0004,200,0.0701
0.0144,0.0000,0.0000,0.0000,0.0143,0.0000,200,0.1026
0.0271,0.0000,0.0000,0.0001,0.0269,0.0000,200,0.0906
0.0036,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.1145
0.0174,0.0000,0.0000,0.0000,0.0172,0.0001,200,0.1013
0.0094,0.0000,0.0000,0.0000,0.0093,0.0000,200,0.1094
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.1118
0.0104,0.0000,0.0000,0.0000,0.0103,0.0000,200,0.1084
0.0024,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.1170
0.0092,0.0000,0.0000,0.0000,0.0090,0.0002,200,0.1104
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.1156
0.0094,0.0000,0.0000,0.0001,0.0093,0.0000,200,0.1109
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.1142
0.1054,0.0099,0.0000,0.0000,0.0948,0.0001,200,0.0155
0.0338,0.0000,0.0000,0.0000,0.0337,0.0000,200,0.0876
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.1153
0.0139,0.0000,0.0000,0.0001,0.0137,0.0001,200,0.1079
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.1188
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.1165
0.0105,0.0000,0.0000,0.0000,0.0104,0.0000,200,0.1122
0.0024,0.0000,0.0000,0.0000,0.0020,0.0004,200,0.1209
0.0430,0.0000,0.0000,0.0002,0.0427,0.0000,200,0.0803
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,0.1194
0.0188,0.0000,0.0000,0.0000,0.0185,0.0003,200,0.1052
0.0061,0.0000,0.0000,0.0001,0.0058,0.0000,200,0.1181
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,0.1141
0.0225,0.0000,0.0000,0.0000,0.0222,0.0003,200,0.1027
0.0024,0.0000,0.0000,0.0000,0.0016,0.0008,200,0.1233
0.0178,0.0000,0.0000,0.0000,0.0173,0.0000,200,0.1079
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,0.1203
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.1188
0.0042,0.0000,0.0000,0.0001,0.0041,0.0000,200,0.1221
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.1187
0.0103,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.1166
0.0149,0.0000,0.0000,0.0000,0.0149,0.0000,200,0.1124
0.0510,0.0000,0.0000,0.0000,0.0509,0.0001,200,0.0767
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.1218
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.1262
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,0.1200
0.0237,0.0000,0.0000,0.0000,0.0237,0.0000,200,0.1054
0.0045,0.0000,0.0000,0.0000,0.0041,0.0003,200,0.1247
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.1233
0.0271,0.0000,0.0000,0.0000,0.0269,0.0000,200,0.1032
0.0517,0.0000,0.0000,0.0007,0.0508,0.0000,200,0.0786
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.1257
0.0126,0.0000,0.0000,0.0000,0.0126,0.0000,200,0.1176
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,0.1170
0.0481,0.0000,0.0000,0.0000,0.0479,0.0001,200,0.0832
0.0253,0.0000,0.0000,0.0000,0.0252,0.0000,200,0.1064
0.0014,0.0000,0.0000,0.0000,0.0012,0.0002,200,0.1309
0.0104,0.0000,0.0000,0.0000,0.0101,0.0003,200,0.1225
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1317
0.0035,0.0000,0.0000,0.0000,0.0033,0.0002,200,0.1303
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,0.1252
0.0206,0.0000,0.0000,0.0000,0.0205,0.0000,200,0.1137
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,0.1314
0.0087,0.0000,0.0000,0.0000,0.0084,0.0002,200,0.1266
0.0289,0.0000,0.0000,0.0000,0.0289,0.0000,200,0.1064
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.1291
0.0317,0.0000,0.0000,0.0000,0.0312,0.0004,200,0.1053
0.0260,0.0000,0.0000,0.0000,0.0259,0.0000,200,0.1110
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.1269
0.0719,0.0000,0.0000,0.0000,0.0718,0.0000,200,0.0659
0.0280,0.0000,0.0000,0.0000,0.0280,0.0000,200,0.1098
0.0090,0.0000,0.0000,0.0000,0.0090,0.0000,200,0.1294
0.0336,0.0000,0.0000,0.0000,0.0335,0.0000,200,0.1051
0.0293,0.0000,0.0000,0.0000,0.0291,0.0000,200,0.1095
0.0070,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1323
0.0298,0.0000,0.0000,0.0000,0.0297,0.0000,200,0.1102
0.0103,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.1303
0.0864,0.0000,0.0000,0.0000,0.0863,0.0001,200,0.0548
0.0046,0.0000,0.0000,0.0000,0.0043,0.0002,200,0.1370
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.1353
0.0161,0.0000,0.0000,0.0000,0.0157,0.0003,200,0.1263
0.0296,0.0000,0.0000,0.0000,0.0294,0.0000,200,0.1128
0.0153,0.0000,0.0000,0.0000,0.0153,0.0000,200,0.1273
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.1353
0.0156,0.0000,0.0000,0.0000,0.0155,0.0001,200,0.1280
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.1387
0.0164,0.0000,0.0000,0.0000,0.0163,0.0000,200,0.1277
0.0182,0.0000,0.0000,0.0000,0.0181,0.0000,200,0.1260
0.0230,0.0000,0.0000,0.0000,0.0229,0.0000,200,0.1216
0.0234,0.0000,0.0000,0.0000,0.0233,0.0000,200,0.1213
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.1370
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,200,0.1406
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.1384
0.0219,0.0000,0.0000,0.0000,0.0218,0.0001,200,0.1240
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1447
0.0272,0.0000,0.0000,0.0000,0.0271,0.0001,200,0.1197
0.0060,0.0000,0.0000,0.0000,0.0057,0.0003,200,0.1416
0.0133,0.0000,0.0000,0.0000,0.0130,0.0003,200,0.1347
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.1457
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.1436
0.0094,0.0000,0.0000,0.0001,0.0087,0.0006,200,0.1393
0.0521,0.0000,0.0000,0.0000,0.0520,0.0000,200,0.0968
0.0840,0.0000,0.0000,0.0000,0.0835,0.0004,200,0.0654
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.1430
0.0127,0.0000,0.0000,0.0000,0.0126,0.0001,200,0.1370
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,0.1466
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.1453
0.0177,0.0000,0.0000,0.0001,0.0172,0.0005,200,0.1328
0.0256,0.0000,0.0000,0.0000,0.0255,0.0000,200,0.1257
0.0184,0.0000,0.0000,0.0000,0.0183,0.0001,200,0.1333
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.1424
0.0099,0.0000,0.0000,0.0000,0.0096,0.0002,200,0.1427
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.1488
0.0117,0.0000,0.0000,0.0000,0.0116,0.0001,200,0.1412
0.0151,0.0000,0.0000,0.0000,0.0150,0.0000,200,0.1378
0.0245,0.0000,0.0000,0.0000,0.0244,0.0001,200,0.1291
0.0035,0.0000,0.0000,0.0001,0.0032,0.0001,200,0.1506
0.0099,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.1446
0.0306,0.0000,0.0000,0.0000,0.0305,0.0000,200,0.1239
0.0264,0.0000,0.0000,0.0000,0.0263,0.0000,200,0.1287
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.1529
0.0068,0.0000,0.0000,0.0000,0.0065,0.0003,200,0.1489
0.0099,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.1459
0.0226,0.0000,0.0000,0.0000,0.0225,0.0001,200,0.1338
0.0015,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.1550
0.0191,0.0000,0.0000,0.0000,0.0190,0.0000,200,0.1378
0.0012,0.0000,0.0000,0.0001,0.0009,0.0001,200,0.1564
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.1495
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.1546
0.0029,0.0000,0.0000,0.0004,0.0022,0.0001,200,0.1557
0.0247,0.0000,0.0000,0.0000,0.0244,0.0002,200,0.1343
0.0448,0.0000,0.0000,0.0000,0.0448,0.0000,200,0.1146
0.0046,0.0000,0.0000,0.0002,0.0044,0.0000,200,0.1550
